key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,45.9546,y,1.1264,space,3.2207,space,5.6703,space,4.6734,space,3.671,space,0.8391,space,1.3924,space,5.009,space,2.554,space,1.3581,n,3.4853,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,INC_J_BEG_010,001,2023-07-20_08h39.10.684,spr_english_2023_list1,2021.1.1,Win32,59.8372427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.8703,space,1.1755,space,1.2055,space,0.6385,space,0.8695,space,0.6747,space,0.476,space,0.6583,space,0.7262,n,2.5897,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,INC_J_BEG_010,001,2023-07-20_08h39.10.684,spr_english_2023_list1,2021.1.1,Win32,59.8372427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,11.2609,space,0.4069,space,0.5888,space,0.7057,space,5.9407,space,0.3888,space,0.4271,space,0.4429,space,0.4922,y,7.5596,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,INC_J_BEG_010,001,2023-07-20_08h39.10.684,spr_english_2023_list1,2021.1.1,Win32,59.8372427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_1,neutral_gender_someone,1,9,masculine,Someone called me but he stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,he,stopped,before,I,answered.,INC_J_BEG_010,001,2023-07-20_08h39.10.684,spr_english_2023_list1,2021.1.1,Win32,59.8372427,space,9.8453,space,2.9566,space,0.8263,space,6.1929,space,0.7061,space,0.4296,space,0.8914,space,0.6405,space,0.4458,space,0.6255,y,0,5.3211,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21_2,inclusive_gender_reflexive,1,9,themself,Jack was cooking by themself in the kitchen yesterday.,Was Jack in the kitchen?,yes,1,Jack,was,cooking,by,themself,in,the,kitchen,yesterday.,INC_J_BEG_010,001,2023-07-20_08h39.10.684,spr_english_2023_list1,2021.1.1,Win32,59.8372427,,,space,0.4087,space,0.4114,space,0.7005,space,0.6926,space,1.6566,space,0.629,space,0.4105,space,0.6557,space,0.7275,y,0,4.673,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,INC_J_BEG_010,001,2023-07-20_08h39.10.684,spr_english_2023_list1,2021.1.1,Win32,59.8372427,,,space,0.4057,space,0.4281,space,0.5561,space,0.9561,space,0.45,space,0.854,space,0.5129,space,0.5568,space,0.5257,y,0,3.9103,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22_1,inclusive_gender_reflexive,1,9,himself,Max was painting by himself in the studio earlier.,Was Max watching tv?,no,0,Max,was,painting,by,himself,in,the,studio,earlier.,INC_J_BEG_010,001,2023-07-20_08h39.10.684,spr_english_2023_list1,2021.1.1,Win32,59.8372427,,,space,0.6215,space,0.5112,space,1.725,space,0.6448,space,0.5066,space,0.6564,space,0.4113,space,0.5561,space,1.2765,n,0,1.6556,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33_1,inclusive_gender_they,1,9,she,Sara is happy because she found new friends yesterday.,Is Sara in a good mood?,yes,1,Sara,is,happy,because,she,found,new,friends,yesterday.,INC_J_BEG_010,001,2023-07-20_08h39.10.684,spr_english_2023_list1,2021.1.1,Win32,59.8372427,,,space,0.3215,space,0.5227,space,0.6059,space,0.5774,space,0.5271,space,1.0936,space,1.406,space,0.6221,space,0.6616,y,0,2.439,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_2,inclusive_gender_reflexive,1,9,themself,Troy was singing by themself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,themself,in,the,shower,yesterday.,INC_J_BEG_010,001,2023-07-20_08h39.10.684,spr_english_2023_list1,2021.1.1,Win32,59.8372427,,,space,0.3548,space,0.806,space,0.8723,space,3.657,space,0.7282,space,0.4567,space,0.5931,space,5.041,space,0.6637,y,0,8.5937,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,NA,filler,1and2,9,NA,"Soft raindrops tapped gently, creating a rhythmic melody outside.",Was it a sunny day?,,0,Soft,raindrops,tapped,"gently,",creating,a,rhythmic,melody,outside.,INC_J_BEG_010,001,2023-07-20_08h39.10.684,spr_english_2023_list1,2021.1.1,Win32,59.8372427,,,space,0.7274,space,2.0229,space,0.6897,space,0.6596,space,1.3433,space,0.5449,space,0.8436,space,0.6909,space,0.5422,y,0,7.3751,0,6,6,6,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34_2,inclusive_gender_they,1,9,they,Mary is sad because they lost the dog earlier.,Did mary lose something?,no,0,Mary,is,sad,because,they,lost,the,dog,earlier.,INC_J_BEG_010,001,2023-07-20_08h39.10.684,spr_english_2023_list1,2021.1.1,Win32,59.8372427,,,space,0.5081,space,0.4067,space,0.4224,space,0.4215,space,0.3895,space,0.538,space,0.6392,space,0.8394,space,0.9557,y,0,2.8287,0,7,7,7,1,,
